228.460,230.360,speaker_0
232.460,233.000,speaker_0
233.900,234.360,speaker_1
235.260,235.400,speaker_1
237.020,238.840,speaker_1
239.420,240.200,speaker_1
241.180,244.040,speaker_0
246.620,247.240,speaker_1
248.540,256.120,speaker_0
257.420,257.560,speaker_0
258.460,259.480,speaker_1
260.060,261.720,speaker_0
262.940,263.160,speaker_1
263.740,264.520,speaker_0
264.780,265.400,speaker_0
266.300,267.560,speaker_1
267.820,268.760,speaker_1
269.340,271.000,speaker_1
271.740,272.280,speaker_1
273.180,273.480,speaker_0
274.140,275.480,speaker_0
276.140,276.280,speaker_1
276.860,278.120,speaker_0
278.940,279.800,speaker_1
280.220,280.360,speaker_1
281.580,281.800,speaker_0
282.620,284.040,speaker_0
285.020,286.360,speaker_1
288.380,289.320,speaker_0
290.540,291.320,speaker_1
292.220,293.160,speaker_1
293.420,293.880,speaker_0
295.420,300.840,speaker_0
302.300,302.920,speaker_1
303.180,303.400,speaker_0
304.300,304.520,speaker_0
304.780,305.960,speaker_1
306.380,307.640,speaker_1
308.060,308.200,speaker_1
308.780,312.280,speaker_0
313.020,316.440,speaker_1
317.100,319.400,speaker_0
320.540,323.560,speaker_1
324.700,325.080,speaker_0
325.660,328.120,speaker_0
329.420,331.000,speaker_1
331.260,331.720,speaker_1
331.980,333.080,speaker_1
333.340,333.480,speaker_0
333.820,335.720,speaker_0
336.300,337.480,speaker_1
337.980,338.440,speaker_0
338.860,339.320,speaker_0
339.580,342.280,speaker_0
342.540,344.440,speaker_0
344.940,345.720,speaker_0
346.060,346.600,speaker_0
346.940,347.720,speaker_0
347.980,351.320,speaker_0
352.220,352.600,speaker_0
353.020,358.120,speaker_0
358.860,359.080,speaker_0
359.340,361.400,speaker_1
362.140,362.440,speaker_0
362.780,363.400,speaker_0
363.980,365.000,speaker_0
365.340,367.720,speaker_0
368.140,369.240,speaker_0
369.580,372.360,speaker_0
373.020,374.200,speaker_0
374.620,375.960,speaker_0
376.300,377.640,speaker_0
378.300,379.880,speaker_0
381.100,382.680,speaker_0
383.100,384.040,speaker_0
385.020,386.440,speaker_0
387.100,389.080,speaker_0
389.420,390.120,speaker_0
390.620,392.440,speaker_0
393.100,396.040,speaker_0
396.380,398.120,speaker_0
398.620,403.880,speaker_0
404.460,406.280,speaker_0
406.700,407.560,speaker_0
407.900,409.480,speaker_0
409.740,410.680,speaker_0
411.020,413.480,speaker_0
413.820,414.360,speaker_0
415.180,419.400,speaker_0
420.940,424.520,speaker_1
424.940,430.680,speaker_0
431.260,431.480,speaker_1
431.980,434.840,speaker_0
435.980,436.120,speaker_1
436.620,437.880,speaker_1
438.220,439.080,speaker_0
439.500,441.720,speaker_0
442.300,448.280,speaker_0
448.780,451.000,speaker_0
451.660,458.200,speaker_0
458.860,461.800,speaker_0
462.060,464.520,speaker_0
465.660,465.880,speaker_0
466.140,466.360,speaker_1
467.340,467.880,speaker_0
469.020,470.120,speaker_0
470.460,470.760,speaker_0
471.660,472.200,speaker_0
473.260,474.120,speaker_1
474.620,474.840,speaker_0
475.340,475.720,speaker_0
476.060,477.800,speaker_0
478.060,481.400,speaker_0
481.740,483.080,speaker_0
484.700,485.080,speaker_0
485.340,485.720,speaker_0
485.980,486.920,speaker_0
488.380,488.520,speaker_1
